8.469999999999999751e-01,8.366148528852366262e-01
9.839999999999999858e-01,9.835588748452201990e-01
3.629999999999999893e-01,2.827993720580543879e-01
8.820000000000000062e-01,8.226371537293801772e-01
7.590000000000000080e-01,7.974532082635388264e-01
6.959999999999999520e-01,7.714033603174375031e-01
6.959999999999999520e-01,6.380106281505444343e-01
7.980000000000000426e-01,8.125621219933809591e-01
9.360000000000000542e-01,8.475937245253608587e-01
8.629999999999999893e-01,9.134545247424288306e-01
1.680000000000000104e-01,3.779591409971549965e-01
7.820000000000000284e-01,7.588043887736604098e-01
1.019999999999999934e-01,2.047796758970394926e-01
7.419999999999999929e-01,7.322280396442373274e-01
5.969999999999999751e-01,5.308457117127081126e-01
9.170000000000000373e-01,9.276183017737764658e-01
6.209999999999999964e-01,6.359861150781314088e-01
5.639999999999999458e-01,5.210288379589855801e-01
8.229999999999999538e-01,7.772868458346318121e-01
7.950000000000000400e-01,8.604254049037076690e-01
1.600000000000000033e-01,4.369303015389505163e-01
6.530000000000000249e-01,5.965783176473626881e-01
7.980000000000000426e-01,7.731096433445703298e-01
7.279999999999999805e-01,6.938732831120573152e-01
8.389999999999999680e-01,7.786065185128179245e-01
7.740000000000000213e-01,7.434798515480496306e-01
7.500000000000000000e-01,6.801611848566624374e-01
4.560000000000000164e-01,5.290699789474739845e-01
8.930000000000000160e-01,8.646381943943275417e-01
7.419999999999999929e-01,6.954698079383199172e-01
7.439999999999999947e-01,7.358216674514421740e-01
1.849999999999999978e-01,2.265291991989397680e-01
9.210000000000000409e-01,8.838785786620073637e-01
2.899999999999999800e-01,2.518740476197649514e-01
9.519999999999999574e-01,8.553465156851944862e-01
8.790000000000000036e-01,9.046428778340303012e-01
9.040000000000000258e-01,8.974899711371757682e-01
8.900000000000000133e-01,8.299700375155740772e-01
8.629999999999999893e-01,8.247176654933867646e-01
4.719999999999999751e-01,4.284261172152974417e-01
7.359999999999999876e-01,6.942203577089891553e-01
8.790000000000000036e-01,8.270523127045681377e-01
7.359999999999999876e-01,8.648565733019015767e-01
9.280000000000000471e-01,8.233853799687018693e-01
7.339999999999999858e-01,7.262176339322063967e-01
8.980000000000000204e-01,8.287064092491891465e-01
8.229999999999999538e-01,7.657588195527771369e-01
8.060000000000000497e-01,8.933610362300821173e-01
8.559999999999999831e-01,8.658687768235404647e-01
7.900000000000000078e-02,6.253626651757082655e-02
8.469999999999999751e-01,7.982795657872605588e-01
8.790000000000000036e-01,8.960575361937448413e-01
9.120000000000000329e-01,8.663227447368178069e-01
3.709999999999999964e-01,2.840126669873015430e-01
9.759999999999999787e-01,8.771147856568251022e-01
5.240000000000000213e-01,5.942957157224819653e-01
8.860000000000000098e-01,8.772279664411604116e-01
9.030000000000000249e-01,8.258466547827709725e-01
9.170000000000000373e-01,8.541295061982592252e-01
8.549999999999999822e-01,8.040865231686384895e-01
6.059999999999999831e-01,6.453411425649546729e-01
9.519999999999999574e-01,9.134894046109640620e-01
8.709999999999999964e-01,8.693454606146997499e-01
3.950000000000000178e-01,4.108944106972511889e-01
7.600000000000000089e-01,6.670986940889345185e-01
8.659999999999999920e-01,8.890182629436202966e-01
9.330000000000000515e-01,8.679907915464131207e-01
9.679999999999999716e-01,8.293379017630937433e-01
7.660000000000000142e-01,7.030537885399086306e-01
3.350000000000000200e-01,6.390681505498174708e-01
7.910000000000000364e-01,8.103667714807696321e-01
8.790000000000000036e-01,8.344976943015094406e-01
8.229999999999999538e-01,8.103935410772153958e-01
2.800000000000000266e-01,2.347400759085633837e-01
8.930000000000000160e-01,8.530412116173646808e-01
2.879999999999999782e-01,2.272170734461802510e-01
6.239999999999999991e-01,5.606475895609670523e-01
8.709999999999999964e-01,8.268113651918831408e-01
9.439999999999999503e-01,8.407195205522230985e-01
8.300000000000000433e-02,8.500947969359073930e-01
8.739999999999999991e-01,7.846248288015269523e-01
9.030000000000000249e-01,8.532137551882383875e-01
9.449999999999999512e-01,8.986707318344251405e-01
5.560000000000000497e-01,5.566571528959651793e-01
7.980000000000000426e-01,7.445324978713250275e-01
6.049999999999999822e-01,5.291906455925339259e-01
8.629999999999999893e-01,8.183647530350883770e-01
8.229999999999999538e-01,8.475190493105939638e-01
8.930000000000000160e-01,8.340065537155960662e-01
9.030000000000000249e-01,8.661258347956812820e-01
3.619999999999999885e-01,6.117604778746006389e-01
9.120000000000000329e-01,7.868288712846909227e-01
3.709999999999999964e-01,2.387360668787206208e-01
8.870000000000000107e-01,9.001993980815461427e-01
7.419999999999999929e-01,6.937100176237009919e-01
8.950000000000000178e-01,8.226570994862547614e-01
8.219999999999999529e-01,8.015674248304871519e-01
6.179999999999999938e-01,7.289235726059501985e-01
8.709999999999999964e-01,7.954414982528579259e-01
6.610000000000000320e-01,7.057190465385811962e-01
2.899999999999999800e-01,2.502363508865346198e-01
8.219999999999999529e-01,8.119608086162921623e-01
1.769999999999999907e-01,8.971506072954493760e-02
5.729999999999999538e-01,5.989094530335101751e-01
2.979999999999999871e-01,2.564241351619349629e-01
5.560000000000000497e-01,6.144189151074628263e-01
8.790000000000000036e-01,8.347846400524927546e-01
8.309999999999999609e-01,7.576648465772160002e-01
8.950000000000000178e-01,8.590526312559068067e-01
9.439999999999999503e-01,8.372336722269837495e-01
8.790000000000000036e-01,8.759964657429364365e-01
8.159999999999999476e-01,7.888733082867784852e-01
9.719999999999999751e-01,8.859002316870885352e-01
8.709999999999999964e-01,8.277665222884769136e-01
7.980000000000000426e-01,7.804203622936247697e-01
9.090000000000000302e-01,8.491222771283108983e-01
2.479999999999999982e-01,2.937330230200756453e-01
9.040000000000000258e-01,9.229897626236693853e-01
2.600000000000000089e-01,2.134004842488184117e-01
9.190000000000000391e-01,8.696074965343005836e-01
9.759999999999999787e-01,8.880936268192294314e-01
5.600000000000000533e-01,7.031108481079533234e-01
9.040000000000000258e-01,8.647225560541005329e-01
8.790000000000000036e-01,8.428609583193478194e-01
7.279999999999999805e-01,6.928125655248571491e-01
7.740000000000000213e-01,7.325680461852126513e-01
7.499999999999999722e-02,1.879449706815075061e-01
1.439999999999999891e-01,2.441121102006991173e-01
9.270000000000000462e-01,9.548789991979274028e-01
8.549999999999999822e-01,7.793046527065383700e-01
1.600000000000000033e-01,3.680042844911106670e-01
8.389999999999999680e-01,8.673959735133998095e-01
6.290000000000000036e-01,6.648623844510428427e-01
6.450000000000000178e-01,6.624278825097338341e-01
