8.709999999999999964e-01,8.847888708114624023e-01
8.399999999999999689e-01,8.545345664024353027e-01
9.200000000000000400e-01,9.259201288223266602e-01
7.169999999999999707e-01,8.115093708038330078e-01
7.900000000000000078e-02,7.235362380743026733e-02
6.879999999999999449e-01,7.699482440948486328e-01
7.339999999999999858e-01,6.901487708091735840e-01
7.429999999999999938e-01,7.312954068183898926e-01
7.580000000000000071e-01,8.101782798767089844e-01
9.190000000000000391e-01,8.899267911911010742e-01
9.719999999999999751e-01,8.870049118995666504e-01
7.820000000000000284e-01,8.226807713508605957e-01
5.809999999999999609e-01,5.847145915031433105e-01
7.469999999999999973e-01,7.414104938507080078e-01
7.169999999999999707e-01,7.704610824584960938e-01
7.920000000000000373e-01,8.251164555549621582e-01
8.389999999999999680e-01,8.407163023948669434e-01
9.330000000000000515e-01,9.362011551856994629e-01
8.870000000000000107e-01,8.919192552566528320e-01
9.649999999999999689e-01,9.648073315620422363e-01
9.030000000000000249e-01,8.806724548339843750e-01
9.190000000000000391e-01,9.277476072311401367e-01
5.889999999999999680e-01,6.662617921829223633e-01
9.409999999999999476e-01,8.387272953987121582e-01
8.469999999999999751e-01,8.701001405715942383e-01
5.080000000000000071e-01,5.092294812202453613e-01
4.109999999999999765e-01,3.172677755355834961e-01
8.950000000000000178e-01,8.900238275527954102e-01
8.709999999999999964e-01,8.697485327720642090e-01
6.800000000000000488e-01,7.196242213249206543e-01
8.469999999999999751e-01,7.942857146263122559e-01
4.759999999999999787e-01,4.110202193260192871e-01
9.120000000000000329e-01,9.286546111106872559e-01
6.209999999999999964e-01,6.155896782875061035e-01
3.870000000000000107e-01,3.647975027561187744e-01
7.820000000000000284e-01,7.970674037933349609e-01
6.929999999999999494e-01,7.871662974357604980e-01
8.469999999999999751e-01,8.576961755752563477e-01
6.720000000000000417e-01,6.777361035346984863e-01
9.409999999999999476e-01,9.283828139305114746e-01
8.060000000000000497e-01,8.282503485679626465e-01
7.439999999999999947e-01,8.161737918853759766e-01
9.030000000000000249e-01,8.896602392196655273e-01
8.860000000000000098e-01,8.548330664634704590e-01
8.790000000000000036e-01,8.724585771560668945e-01
8.790000000000000036e-01,8.762846589088439941e-01
8.159999999999999476e-01,8.245315551757812500e-01
6.879999999999999449e-01,7.450362443923950195e-01
8.000000000000000444e-01,8.067348599433898926e-01
8.319999999999999618e-01,8.518810868263244629e-01
7.269999999999999796e-01,6.547276973724365234e-01
8.970000000000000195e-01,8.390358090400695801e-01
9.439999999999999503e-01,9.184271693229675293e-01
4.879999999999999893e-01,5.340241789817810059e-01
1.000000000000000000e+00,9.944903850555419922e-01
8.820000000000000062e-01,9.067474603652954102e-01
5.889999999999999680e-01,5.794512629508972168e-01
5.400000000000000355e-01,6.610422134399414062e-01
8.549999999999999822e-01,8.526988625526428223e-01
8.229999999999999538e-01,8.584681153297424316e-01
7.660000000000000142e-01,7.581022381782531738e-01
9.120000000000000329e-01,8.656405210494995117e-01
4.979999999999999982e-01,6.148335337638854980e-01
9.050000000000000266e-01,8.830174207687377930e-01
4.269999999999999907e-01,2.785838842391967773e-01
4.349999999999999978e-01,3.394223153591156006e-01
9.679999999999999716e-01,9.614040255546569824e-01
8.389999999999999680e-01,8.767533302307128906e-01
7.169999999999999707e-01,8.943274617195129395e-01
8.469999999999999751e-01,7.918230295181274414e-01
7.479999999999999982e-01,7.455043196678161621e-01
8.389999999999999680e-01,8.467937111854553223e-01
3.039999999999999925e-01,3.095160722732543945e-01
8.399999999999999689e-01,8.259496092796325684e-01
9.030000000000000249e-01,8.946940898895263672e-01
8.429999999999999716e-01,8.426169157028198242e-01
8.219999999999999529e-01,8.237338066101074219e-01
8.259999999999999565e-01,8.747089505195617676e-01
9.030000000000000249e-01,8.155102729797363281e-01
2.959999999999999853e-01,2.966874539852142334e-01
8.629999999999999893e-01,8.532923460006713867e-01
9.290000000000000480e-01,9.240007400512695312e-01
6.610000000000000320e-01,7.318586707115173340e-01
8.890000000000000124e-01,8.841318488121032715e-01
8.060000000000000497e-01,7.965248227119445801e-01
7.149999999999999689e-01,5.680178999900817871e-01
8.309999999999999609e-01,7.656244635581970215e-01
1.340000000000000080e-01,1.792462021112442017e-01
9.290000000000000480e-01,8.915832638740539551e-01
3.280000000000000138e-01,3.381964564323425293e-01
6.099999999999999867e-01,7.254347801208496094e-01
9.270000000000000462e-01,9.423031806945800781e-01
6.879999999999999449e-01,7.124022245407104492e-01
8.790000000000000036e-01,8.839931488037109375e-01
7.740000000000000213e-01,7.520269751548767090e-01
8.429999999999999716e-01,8.988882303237915039e-01
9.639999999999999680e-01,9.635982513427734375e-01
7.910000000000000364e-01,8.411796092987060547e-01
7.499999999999999722e-02,7.691985368728637695e-02
7.900000000000000355e-01,7.760972380638122559e-01
8.820000000000000062e-01,8.458137512207031250e-01
9.370000000000000551e-01,9.461229443550109863e-01
6.610000000000000320e-01,6.669785380363464355e-01
8.389999999999999680e-01,8.485167622566223145e-01
8.229999999999999538e-01,8.382838964462280273e-01
8.459999999999999742e-01,8.439602255821228027e-01
7.980000000000000426e-01,8.779115676879882812e-01
9.439999999999999503e-01,9.256024956703186035e-01
8.709999999999999964e-01,8.444196581840515137e-01
5.320000000000000284e-01,4.925709068775177002e-01
8.389999999999999680e-01,8.472270965576171875e-01
7.900000000000000355e-01,6.876594424247741699e-01
8.619999999999999885e-01,8.176704049110412598e-01
8.060000000000000497e-01,7.802662849426269531e-01
9.370000000000000551e-01,8.885651230812072754e-01
9.350000000000000533e-01,8.871735334396362305e-01
9.360000000000000542e-01,9.238579273223876953e-01
5.889999999999999680e-01,5.989251732826232910e-01
7.820000000000000284e-01,8.111366629600524902e-01
8.309999999999999609e-01,8.225512504577636719e-01
9.210000000000000409e-01,9.187752604484558105e-01
9.719999999999999751e-01,9.049265980720520020e-01
8.950000000000000178e-01,8.992508053779602051e-01
6.520000000000000240e-01,6.849147677421569824e-01
2.280000000000000082e-01,6.871621608734130859e-01
8.870000000000000107e-01,8.520337939262390137e-01
8.629999999999999893e-01,8.494687080383300781e-01
6.560000000000000275e-01,6.724913120269775391e-01
5.120000000000000107e-01,5.526356101036071777e-01
5.729999999999999538e-01,5.646806359291076660e-01
7.660000000000000142e-01,7.553853392601013184e-01
7.580000000000000071e-01,7.887859344482421875e-01
6.810000000000000497e-01,8.465344905853271484e-01
2.819999999999999729e-01,2.742804884910583496e-01
9.120000000000000329e-01,9.079489111900329590e-01
4.759999999999999787e-01,4.414238035678863525e-01
8.239999999999999547e-01,8.656405210494995117e-01
1.680000000000000104e-01,1.610290706157684326e-01
6.959999999999999520e-01,7.066819667816162109e-01
7.099999999999999367e-02,1.519409716129302979e-01
4.520000000000000129e-01,4.355161786079406738e-01
1.140000000000000041e-01,1.325254887342453003e-01
2.819999999999999729e-01,2.554656863212585449e-01
4.109999999999999765e-01,3.435422778129577637e-01
1.849999999999999978e-01,1.833194643259048462e-01
8.950000000000000178e-01,9.228122234344482422e-01
7.680000000000000160e-01,7.781680226325988770e-01
8.950000000000000178e-01,8.946682810783386230e-01
7.720000000000000195e-01,8.907527923583984375e-01
7.910000000000000364e-01,8.681087493896484375e-01
7.269999999999999796e-01,7.253015637397766113e-01
6.169999999999999929e-01,6.671948432922363281e-01
3.360000000000000209e-01,3.203419446945190430e-01
9.919999999999999929e-01,9.225569367408752441e-01
8.229999999999999538e-01,8.849787712097167969e-01
3.230000000000000093e-01,3.162185847759246826e-01
2.959999999999999853e-01,3.085285723209381104e-01
8.549999999999999822e-01,8.496926426887512207e-01
6.770000000000000462e-01,6.551805138587951660e-01
9.350000000000000533e-01,9.299081563949584961e-01
8.629999999999999893e-01,8.838244676589965820e-01
6.610000000000000320e-01,6.785476207733154297e-01
7.740000000000000213e-01,7.858685255050659180e-01
7.740000000000000213e-01,8.513312935829162598e-01
5.889999999999999680e-01,5.992139577865600586e-01
5.649999999999999467e-01,5.492561459541320801e-01
5.639999999999999458e-01,5.798420310020446777e-01
9.679999999999999716e-01,9.541434645652770996e-01
9.090000000000000302e-01,8.010063171386718750e-01
4.159999999999999809e-01,2.718975245952606201e-01
9.280000000000000471e-01,8.581595420837402344e-01
8.609999999999999876e-01,8.879674077033996582e-01
9.110000000000000320e-01,8.766795396804809570e-01
5.560000000000000497e-01,5.346549749374389648e-01
8.389999999999999680e-01,8.421116471290588379e-01
8.300000000000000433e-02,8.630834817886352539e-01
7.870000000000000329e-01,8.453499078750610352e-01
8.080000000000000515e-01,8.040722608566284180e-01
9.569999999999999618e-01,8.839597702026367188e-01
6.959999999999999520e-01,7.066819667816162109e-01
9.040000000000000258e-01,8.985461592674255371e-01
7.580000000000000071e-01,8.327070474624633789e-01
