7.100000232458114624e-02,7.056150585412979126e-02
4.880000054836273193e-01,4.989959597587585449e-01
9.760000109672546387e-01,9.676186442375183105e-01
8.309999704360961914e-01,8.304541110992431641e-01
6.610000133514404297e-01,6.571277379989624023e-01
7.900000214576721191e-01,7.885419726371765137e-01
8.870000243186950684e-01,8.854344487190246582e-01
3.389999866485595703e-01,3.228916823863983154e-01
9.490000009536743164e-01,9.496665596961975098e-01
8.949999809265136719e-01,8.944580554962158203e-01
8.470000028610229492e-01,8.479139208793640137e-01
6.880000233650207520e-01,6.962488293647766113e-01
8.949999809265136719e-01,8.961924910545349121e-01
3.980000019073486328e-01,3.957753181457519531e-01
2.479999959468841553e-01,2.560783028602600098e-01
6.179999709129333496e-01,6.091041564941406250e-01
8.389999866485595703e-01,8.353704810142517090e-01
5.640000104904174805e-01,5.708460807800292969e-01
8.790000081062316895e-01,8.792665600776672363e-01
7.260000109672546387e-01,7.230220437049865723e-01
8.470000028610229492e-01,8.512513041496276855e-01
8.420000076293945312e-01,8.422878980636596680e-01
9.679999947547912598e-01,9.644777774810791016e-01
8.550000190734863281e-01,8.546605110168457031e-01
8.470000028610229492e-01,8.445444703102111816e-01
5.929999947547912598e-01,5.921527147293090820e-01
9.129999876022338867e-01,9.133803248405456543e-01
4.760000109672546387e-01,4.803429841995239258e-01
8.870000243186950684e-01,8.837953209877014160e-01
8.029999732971191406e-01,8.044954538345336914e-01
9.200000166893005371e-01,9.209150075912475586e-01
8.100000023841857910e-01,8.070716857910156250e-01
6.439999938011169434e-01,6.474943161010742188e-01
8.949999809265136719e-01,8.955141305923461914e-01
6.940000057220458984e-01,6.955524682998657227e-01
7.900000214576721191e-01,7.905653715133666992e-01
8.230000138282775879e-01,8.214814066886901855e-01
8.320000171661376953e-01,8.418043255805969238e-01
8.870000243186950684e-01,8.876852989196777344e-01
6.449999809265136719e-01,6.473107337951660156e-01
7.820000052452087402e-01,7.847334146499633789e-01
3.790000081062316895e-01,3.837200999259948730e-01
5.640000104904174805e-01,5.617114305496215820e-01
7.739999890327453613e-01,7.726690769195556641e-01
8.019999861717224121e-01,7.976602911949157715e-01
8.470000028610229492e-01,8.470781445503234863e-01
2.980000078678131104e-01,2.961767911911010742e-01
9.679999947547912598e-01,9.629625678062438965e-01
9.689999818801879883e-01,9.675926566123962402e-01
4.110000133514404297e-01,3.891926407814025879e-01
9.169999957084655762e-01,9.133052825927734375e-01
9.039999842643737793e-01,9.054011702537536621e-01
8.059999942779541016e-01,8.047052621841430664e-01
7.680000066757202148e-01,7.609238028526306152e-01
5.979999899864196777e-01,5.970513224601745605e-01
7.120000123977661133e-01,7.146413922309875488e-01
3.869999945163726807e-01,3.668296635150909424e-01
9.049999713897705078e-01,9.043427109718322754e-01
8.550000190734863281e-01,8.546215295791625977e-01
4.839999973773956299e-01,4.830933809280395508e-01
7.580000162124633789e-01,7.615153193473815918e-01
8.230000138282775879e-01,8.190882802009582520e-01
9.110000133514404297e-01,9.016444087028503418e-01
2.579999864101409912e-01,2.520684301853179932e-01
7.260000109672546387e-01,7.286071181297302246e-01
8.140000104904174805e-01,8.113237619400024414e-01
5.559999942779541016e-01,5.638644099235534668e-01
6.769999861717224121e-01,6.773325800895690918e-01
2.010000050067901611e-01,1.960552185773849487e-01
8.309999704360961914e-01,8.335669636726379395e-01
9.520000219345092773e-01,9.458457231521606445e-01
8.790000081062316895e-01,8.810542225837707520e-01
8.240000009536743164e-01,8.221631646156311035e-01
6.370000243186950684e-01,6.346483230590820312e-01
6.399999856948852539e-01,6.407191157341003418e-01
8.859999775886535645e-01,8.898198604583740234e-01
7.440000176429748535e-01,7.474317550659179688e-01
9.530000090599060059e-01,9.505566954612731934e-01
9.490000009536743164e-01,9.482427835464477539e-01
5.889999866485595703e-01,5.933616161346435547e-01
5.649999976158142090e-01,5.604656338691711426e-01
9.029999971389770508e-01,8.983062505722045898e-01
8.849999904632568359e-01,8.814644813537597656e-01
8.230000138282775879e-01,8.209762573242187500e-01
8.870000243186950684e-01,8.834908604621887207e-01
8.059999942779541016e-01,8.049485683441162109e-01
7.739999890327453613e-01,7.792668938636779785e-01
